# x_m, y_m
-680.502, 505.846
-675.901, 503.898
-671.476, 501.581
-667.224, 498.957
-663.134, 496.087
-659.183, 493.028
-655.349, 489.824
-651.618, 486.500
-647.988, 483.066
-644.457, 479.531
-641.022, 475.902
-637.681, 472.187
-634.431, 468.392
-631.270, 464.522
-628.195, 460.583
-625.207, 456.578
-622.303, 452.512
-619.479, 448.390
-616.731, 444.217
-614.053, 439.998
-611.438, 435.740
-608.881, 431.447
-606.380, 427.122
-603.932, 422.765
-601.537, 418.380
-599.194, 413.966
-596.901, 409.527
-594.652, 405.065
-592.445, 400.582
-590.275, 396.081
-588.137, 391.565
-586.026, 387.035
-583.937, 382.496
-581.866, 377.949
-579.805, 373.397
-577.751, 368.842
-575.697, 364.286
-573.639, 359.733
-571.572, 355.184
-569.489, 350.642
-567.387, 346.109
-565.261, 341.587
-563.105, 337.079
-560.916, 332.587
-558.688, 328.115
-556.417, 323.664
-554.099, 319.237
-551.730, 314.838
-549.305, 310.469
-546.819, 306.134
-544.270, 301.837
-541.652, 297.580
-538.963, 293.369
-536.199, 289.206
-533.356, 285.097
-530.432, 281.045
-527.424, 277.055
-524.333, 273.128
-521.159, 269.270
-517.900, 265.482
-514.557, 261.768
-511.129, 258.133
-507.615, 254.581
-504.016, 251.115
-500.329, 247.742
-496.554, 244.468
-492.689, 241.303
-488.731, 238.253
-484.678, 235.330
-480.529, 232.546
-476.281, 229.915
-471.934, 227.452
-467.492, 225.164
-462.968, 223.045
-458.367, 221.096
-453.688, 219.342
-448.936, 217.797
-444.121, 216.463
-439.254, 215.335
-434.344, 214.409
-429.400, 213.686
-424.430, 213.171
-419.443, 212.871
-414.447, 212.791
-409.452, 212.932
-404.468, 213.280
-399.501, 213.824
-394.561, 214.571
-389.657, 215.529
-384.800, 216.699
-379.998, 218.080
-375.262, 219.671
-370.600, 221.470
-366.019, 223.465
-361.525, 225.648
-357.128, 228.021
-352.841, 230.587
-348.669, 233.337
-344.618, 236.262
-340.693, 239.354
-336.897, 242.602
-333.231, 245.997
-329.697, 249.529
-326.293, 253.187
-323.017, 256.960
-319.866, 260.837
-316.829, 264.806
-313.897, 268.851
-311.055, 272.961
-308.294, 277.126
-305.607, 281.339
-302.983, 285.591
-300.414, 289.877
-297.888, 294.189
-295.394, 298.518
-292.919, 302.859
-290.451, 307.204
-287.977, 311.545
-285.482, 315.875
-282.954, 320.185
-280.378, 324.466
-277.739, 328.710
-275.025, 332.905
-272.222, 337.041
-269.315, 341.106
-266.296, 345.087
-263.163, 348.980
-259.920, 352.781
-256.557, 356.476
-253.062, 360.047
-249.429, 363.478
-245.655, 366.752
-241.738, 369.853
-237.676, 372.763
-233.471, 375.461
-229.126, 377.927
-224.648, 380.143
-220.046, 382.088
-215.332, 383.742
-210.521, 385.088
-205.632, 386.118
-200.687, 386.824
-195.705, 387.193
-190.709, 387.219
-185.723, 386.903
-180.769, 386.252
-175.869, 385.282
-171.040, 384.000
-166.305, 382.405
-161.687, 380.499
-157.204, 378.293
-152.877, 375.797
-148.724, 373.020
-144.756, 369.984
-140.982, 366.711
-137.414, 363.214
-134.070, 359.501
-130.964, 355.587
-128.091, 351.500
-125.436, 347.268
-122.979, 342.917
-120.691, 338.475
-118.533, 333.969
-116.463, 329.422
-114.439, 324.853
-112.418, 320.284
-110.354, 315.734
-108.202, 311.224
-105.922, 306.778
-103.474, 302.422
-100.825, 298.186
-97.947, 294.102
-94.815, 290.209
-91.415, 286.548
-87.748, 283.154
-83.818, 280.069
-79.631, 277.344
-75.197, 275.045
-70.533, 273.260
-65.676, 272.105
-60.700, 271.671
-55.711, 271.905
-50.786, 272.729
-45.977, 274.076
-41.319, 275.875
-36.838, 278.078
-32.556, 280.650
-28.495, 283.559
-24.670, 286.772
-21.086, 290.252
-17.744, 293.964
-14.642, 297.880
-11.787, 301.979
-9.189, 306.247
-6.859, 310.667
-4.807, 315.223
-3.047, 319.899
-1.588, 324.677
-0.435, 329.539
0.425, 334.460
1.006, 339.422
1.308, 344.409
1.321, 349.406
1.053, 354.395
0.525, 359.363
-0.247, 364.300
-1.258, 369.193
-2.502, 374.032
-3.958, 378.812
-5.606, 383.529
-7.425, 388.182
-9.395, 392.774
-11.497, 397.307
-13.712, 401.787
-16.020, 406.218
-18.403, 410.610
-20.840, 414.972
-23.312, 419.315
-25.806, 423.644
-28.322, 427.962
-30.860, 432.266
-33.416, 436.560
-35.979, 440.849
-38.541, 445.139
-41.102, 449.430
-43.662, 453.721
-46.220, 458.014
-48.777, 462.307
-51.332, 466.601
-53.886, 470.895
-56.439, 475.191
-58.991, 479.487
-61.541, 483.784
-64.089, 488.082
-66.637, 492.381
-69.183, 496.681
-71.727, 500.981
-74.271, 505.282
-76.812, 509.584
-79.353, 513.887
-81.892, 518.191
-84.430, 522.495
-86.966, 526.800
-89.501, 531.107
-92.034, 535.414
-94.566, 539.721
-97.097, 544.030
-99.627, 548.339
-102.155, 552.649
-104.682, 556.960
-107.208, 561.271
-109.733, 565.583
-112.257, 569.896
-114.780, 574.209
-117.302, 578.522
-119.823, 582.837
-122.344, 587.151
-124.863, 591.466
-127.382, 595.782
-129.900, 600.098
-132.417, 604.415
-134.934, 608.731
-137.450, 613.048
-139.965, 617.366
-142.480, 621.684
-144.995, 626.002
-147.509, 630.320
-150.023, 634.638
-152.537, 638.957
-155.050, 643.276
-157.563, 647.595
-160.076, 651.914
-162.589, 656.233
-165.101, 660.552
-167.614, 664.871
-170.127, 669.190
-172.639, 673.509
-175.152, 677.828
-177.665, 682.147
-180.178, 686.466
-182.691, 690.785
-185.204, 695.104
-187.717, 699.423
-190.231, 703.741
-192.756, 708.053
-195.325, 712.339
-197.964, 716.582
-200.717, 720.751
-203.649, 724.797
-206.821, 728.656
-210.280, 732.260
-214.060, 735.526
-218.169, 738.364
-222.587, 740.691
-227.278, 742.410
-232.180, 743.353
-237.168, 743.362
-242.078, 742.466
-246.797, 740.843
-251.283, 738.650
-255.550, 736.055
-259.656, 733.211
-263.674, 730.239
-267.671, 727.239
-271.715, 724.302
-275.867, 721.521
-280.183, 719.005
-284.716, 716.907
-289.482, 715.417
-294.420, 714.695
-299.411, 714.771
-304.339, 715.575
-309.121, 717.009
-313.697, 719.009
-318.017, 721.514
-322.055, 724.453
-325.786, 727.774
-329.189, 731.431
-332.257, 735.374
-334.987, 739.557
-337.382, 743.941
-339.446, 748.490
-341.183, 753.175
-342.593, 757.967
-343.681, 762.844
-344.448, 767.780
-344.894, 772.756
-345.020, 777.751
-344.833, 782.743
-344.347, 787.716
-343.568, 792.651
-342.505, 797.533
-341.165, 802.346
-339.555, 807.075
-337.678, 811.706
-335.536, 816.219
-333.130, 820.598
-330.465, 824.824
-327.547, 828.879
-324.382, 832.745
-320.980, 836.403
-317.348, 839.834
-313.493, 843.012
-309.434, 845.925
-305.198, 848.573
-300.800, 850.943
-296.262, 853.034
-291.608, 854.849
-286.853, 856.385
-282.022, 857.657
-277.131, 858.679
-272.194, 859.447
-267.225, 859.963
-262.236, 860.240
-257.240, 860.283
-252.247, 860.095
-247.268, 859.679
-242.312, 859.040
-237.388, 858.195
-232.501, 857.156
-227.659, 855.921
-222.873, 854.488
-218.149, 852.859
-213.495, 851.040
-208.910, 849.056
-204.388, 846.930
-199.936, 844.661
-195.566, 842.238
-191.284, 839.664
-187.089, 836.949
-182.978, 834.109
-178.941, 831.164
-174.978, 828.121
-171.092, 824.980
-167.282, 821.747
-163.548, 818.427
-159.890, 815.023
-156.306, 811.542
-152.795, 807.987
-149.355, 804.362
-145.987, 800.671
-142.688, 796.918
-139.457, 793.107
-136.290, 789.241
-133.185, 785.327
-130.137, 781.367
-127.142, 777.367
-124.197, 773.330
-121.298, 769.261
-118.440, 765.162
-115.618, 761.038
-112.829, 756.892
-110.068, 752.727
-107.330, 748.548
-104.609, 744.357
-101.900, 740.158
-99.201, 735.953
-96.509, 731.743
-93.823, 727.530
-91.138, 723.315
-88.454, 719.100
-85.771, 714.885
-83.087, 710.670
-80.404, 706.455
-77.721, 702.239
-75.038, 698.024
-72.355, 693.808
-69.673, 689.592
-66.990, 685.377
-64.308, 681.161
-61.626, 676.945
-58.944, 672.729
-56.262, 668.512
-53.581, 664.296
-50.899, 660.080
-48.218, 655.863
-45.537, 651.647
-42.855, 647.430
-40.174, 643.213
-37.494, 638.997
-34.813, 634.780
-32.132, 630.563
-29.452, 626.346
-26.771, 622.129
-24.091, 617.912
-21.411, 613.694
-18.730, 609.477
-16.050, 605.260
-13.370, 601.043
-10.690, 596.825
-8.011, 592.608
-5.331, 588.390
-2.651, 584.173
0.028, 579.955
2.708, 575.737
5.387, 571.520
8.066, 567.302
10.746, 563.084
13.425, 558.866
16.104, 554.648
18.783, 550.430
21.462, 546.212
24.141, 541.994
26.820, 537.776
29.499, 533.558
32.178, 529.340
34.857, 525.122
37.536, 520.904
40.215, 516.686
42.893, 512.468
45.572, 508.250
48.251, 504.032
50.929, 499.813
53.608, 495.595
56.287, 491.377
58.965, 487.159
61.644, 482.941
64.323, 478.723
67.001, 474.504
69.680, 470.286
72.359, 466.068
75.037, 461.850
77.716, 457.632
80.395, 453.413
83.074, 449.195
85.752, 444.977
88.431, 440.759
91.110, 436.541
93.789, 432.323
96.468, 428.105
99.147, 423.887
101.826, 419.669
104.505, 415.451
107.184, 411.233
109.863, 407.015
112.542, 402.797
115.221, 398.579
117.900, 394.361
120.580, 390.144
123.259, 385.926
125.939, 381.708
128.618, 377.491
131.298, 373.273
133.978, 369.056
136.658, 364.838
139.338, 360.621
142.018, 356.404
144.699, 352.187
147.379, 347.970
150.060, 343.753
152.741, 339.536
155.422, 335.320
158.103, 331.103
160.784, 326.886
163.466, 322.670
166.148, 318.454
168.830, 314.238
171.512, 310.022
174.194, 305.806
176.877, 301.591
179.560, 297.375
182.243, 293.160
184.927, 288.945
187.610, 284.730
190.294, 280.515
192.978, 276.300
195.663, 272.086
198.348, 267.871
201.033, 263.657
203.718, 259.443
206.404, 255.230
209.090, 251.016
211.777, 246.803
214.463, 242.590
217.150, 238.377
219.838, 234.164
222.525, 229.952
225.213, 225.740
227.902, 221.528
230.590, 217.316
233.279, 213.104
235.968, 208.893
238.658, 204.681
241.348, 200.470
244.038, 196.259
246.729, 192.049
249.419, 187.838
252.111, 183.628
254.802, 179.418
257.494, 175.208
260.186, 170.999
262.879, 166.790
265.572, 162.580
268.265, 158.371
270.958, 154.163
273.652, 149.954
276.346, 145.746
279.041, 141.538
281.736, 137.330
284.431, 133.122
287.126, 128.915
289.822, 124.707
292.518, 120.500
295.215, 116.294
297.911, 112.087
300.609, 107.881
303.306, 103.674
306.004, 99.469
308.702, 95.263
311.401, 91.057
314.100, 86.852
316.799, 82.647
319.499, 78.442
322.199, 74.238
324.900, 70.034
327.600, 65.830
330.302, 61.626
333.003, 57.423
335.706, 53.219
338.408, 49.016
341.111, 44.814
343.814, 40.611
346.518, 36.409
349.222, 32.207
351.927, 28.006
354.632, 23.805
357.338, 19.604
360.044, 15.403
362.750, 11.203
365.457, 7.002
368.165, 2.803
370.873, -1.397
373.581, -5.596
376.290, -9.795
379.000, -13.993
381.709, -18.192
384.420, -22.389
387.131, -26.587
389.842, -30.784
392.554, -34.981
395.267, -39.178
397.980, -43.374
400.693, -47.570
403.407, -51.765
406.122, -55.960
408.837, -60.155
411.553, -64.349
414.269, -68.543
416.986, -72.737
419.703, -76.930
422.421, -81.123
425.140, -85.316
427.859, -89.508
430.579, -93.700
433.299, -97.891
436.020, -102.082
438.742, -106.273
441.464, -110.463
444.187, -114.653
446.910, -118.842
449.634, -123.031
452.359, -127.220
455.084, -131.408
457.810, -135.596
